Channel_Name,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,Fb49,Fb50,Fb51,Fb52,Fb53,Fb54,Fb55,Fb56,Fb57,Fb58,Fb59,Fb60,Fb61,Fb62,Fb63,Fb64,MKR1+,vT1,vT2,vT3,vT4,vT5,vT6,vT7,vT8,sT1,sT2,sT3,sT4,sT5,sT6,sT7,sT8,T01,T02,T03,T04,T05,T06,T07,T08,ECG+,R1+,R2+,R3+,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,thor+,abdo+,MKR2+
P11,0.022715633383201195,0.0131529464379659,0.009848857801796144,0.01449137674618944,0.023430749027719907,0.03386738844375213,0.04451965857910405,0.05457105459856893,0.019798989873223323,0.00979795897113267,0.0,0.009433981132056568,0.021771541057077157,0.03264965543462893,0.04388621651498333,0.05285830114560996,0.02332380757938125,0.014866068747318528,0.01095445115010329,0.01462873883832771,0.022649503305812155,0.03386738844375211,0.044215381938868197,0.05471745608121771,0.030232432915661966,0.023769728648009424,0.022293496809607825,0.024779023386727664,0.02981610303175102,0.03813135192987514,0.048383881613611686,0.057358521598799866,0.037854986461495314,0.03280243893371345,0.032863353450309926,0.03303028912982743,0.03661966684720103,0.044698993277253934,0.05408326913195974,0.06216108107168011,0.04671188285650664,0.04337049688440285,0.04221374183841082,0.043577517139001785,0.04649731175025061,0.0523641098463441,0.059782940710540404,0.0663174185263569,0.1330676519669599,0.1250959631642843,0.11619380362136347,0.1074988372030134,0.09716480844420979,0.08962700485902664,0.0791580697086531,0.07101408311032387,0.1303878828726043,0.12229881438509524,0.11425410277097264,0.10477117924314863,0.09479451460923244,0.08454584555139294,0.0761445992832058,0.06748333127521186,,0.1225520297669524,0.11721348045340171,0.11179892664958811,0.10629675441893785,0.10274726273726217,0.1036773842262621,0.10030453628824562,0.08772684879784515,0.09370165420097974,0.09306986622962336,0.09237423883312916,0.08862279616441804,0.08517041739947027,0.08147392220827464,0.07810889834071397,0.07119691004531017,0.09476813810558898,0.08584870412533892,0.07559100475585694,0.0665131565932635,0.09373899935459085,0.08455175929571179,0.07435052118176433,0.06466838485689888,,,,,0.12706297651164944,0.12035364556173601,0.11216951457503942,0.10318914671611534,0.09359487165438063,0.08540491789118461,0.07649182962905243,0.06987131027825359,0.12597221915962256,0.11699999999999991,0.10860018416190637,0.09834632682515389,0.08947625383307005,0.08055432949258522,0.07235329985563882,0.06532227797620034,,,
P12,0.030870698080866264,0.020346989949375702,0.013341664064126296,0.00953939201416933,0.015165750888103013,0.024779023386727664,0.03534119409414452,0.0453982378512646,0.029068883707497217,0.01920937271229847,0.009433981132056568,0.0,0.012369316876852946,0.023259406699225976,0.03453983207834108,0.04364630568559035,0.032015621187164306,0.022671568097509344,0.015394804318340746,0.011180339887499039,0.015362291495737253,0.02533771891863986,0.03541186241925153,0.04590206967011398,0.037536648758247,0.029732137494637073,0.02501999200639361,0.023600847442411983,0.024859605789312105,0.03093541659651607,0.040422765862815485,0.04902040391510458,0.0439545219516718,0.03726929030716853,0.03505709628591631,0.032771939216347974,0.033436506994601045,0.03894868418830094,0.04713809499757073,0.05459853477887479,0.05185556864985677,0.046818799642878585,0.04394314508543975,0.04328972164382681,0.04401136216933086,0.04769696007084734,0.053860932037980966,0.05969087032369357,0.12535549449465705,0.11715801295686094,0.10810180387024075,0.09934284070832683,0.0891739872384318,0.08237718130647588,0.07125307010929426,0.06332456079595027,0.12270289320142372,0.11437657102746171,0.10609901036296235,0.09644687656943586,0.08653900854527971,0.07642643521714199,0.0677864293203293,0.05916924876994805,,0.117753980824429,0.11184811129384346,0.10587728746053138,0.09982985525382672,0.09568698971124545,0.09610411021387166,0.0921194876234122,0.07935363885796289,0.08736704184073071,0.08667756341753032,0.08572047596694729,0.08149233092751727,0.07749193506423742,0.07330075033722362,0.06945502141674129,0.06216108107168017,0.08627861844049194,0.07725930364687476,0.06688049042882382,0.05773214009544424,0.08512343978012162,0.07574958745762246,0.06539877674696977,0.05557877292636098,,,,,0.11965784554303158,0.11303981599418852,0.1050380883299006,0.09621330469326995,0.08688498144098325,0.07907591289387689,0.07066823897621904,0.06462971452822615,0.1182285921425101,0.1092520022699813,0.10098019607824102,0.09086803618434813,0.08222530024268687,0.0734302390027433,0.06574191965557444,0.059177698502054,,,
P13,0.042731721238442974,0.032015621187164146,0.024062418831031926,0.015165750888103008,0.0103440804327886,0.014456832294800962,0.02416609194718914,0.03402939905434711,0.041352146256270574,0.03152776554086877,0.021771541057077157,0.012369316876852946,0.0,0.010954451150103323,0.02244994432064369,0.03178049716414141,0.043566041821583926,0.033749074061372404,0.025099800796022264,0.015748015748023616,0.010630145812734651,0.014866068747318505,0.0241039415863879,0.034496376621320685,0.04770744176750624,0.038948684188300844,0.03170173496829463,0.026267851073127395,0.021748563170931455,0.02280350850198276,0.030380915061926625,0.03823610858861032,0.05277309920783493,0.04465422712353218,0.04012480529547776,0.03517101079013795,0.031796226191169286,0.03277193921634788,0.03858756276314948,0.04492215489043237,0.05939696961966999,0.05262128846769147,0.04785394445602159,0.04473253849269008,0.04244997055358225,0.042731721238442995,0.04673328578219169,0.05136146415358503,0.1152952731034538,0.10678483038334613,0.09750384607798812,0.08864536084872124,0.07874642849044013,0.07316419889536138,0.06095900261651267,0.05337602458033008,0.11278741064498289,0.1041393297462587,0.09553009996854395,0.08565628990331066,0.07585512507405152,0.06601514977639604,0.05693856338194703,0.0483735464897913,,0.11243220179290273,0.10577806956075536,0.09904039579888602,0.09220086767487604,0.08716077099245967,0.08674675786448735,0.08173738434767777,0.06860029154457,0.08028698524667618,0.07967433714816835,0.07844106067615353,0.0735934779718964,0.0687749954561976,0.06376519426771944,0.059,0.05084289527554465,0.07545197147855051,0.06624198064671677,0.055659680200302986,0.046368092477478536,0.07427651041883968,0.06458327956987009,0.053944415837044714,0.0439089968002003,,,,,0.10991360243391171,0.10338762014864257,0.09562426470305536,0.08702873088813833,0.07811529939774922,0.07090839160494335,0.06334824385884741,0.05827520913733386,0.10805091392487155,0.09904039579888602,0.09093954035511727,0.08103085831953158,0.07274613391789285,0.06419501538281613,0.057349803835758675,0.05158488150611572,,,
P14,0.05316013544000803,0.042485291572495906,0.03433656942677878,0.024535688292770495,0.015842979517754856,0.009848857801796104,0.015231546211727816,0.02420743687382041,0.052057660339281386,0.042355637169094615,0.03264965543462893,0.023259406699225976,0.010954451150103323,0.0,0.011661903789690653,0.021118712081942877,0.05390732788777421,0.04403407771260799,0.03507135583350036,0.024819347291981708,0.016155494421403512,0.010049875621120889,0.014866068747318507,0.024535688292770596,0.05716642371182581,0.048176757881783557,0.03991240408695013,0.032588341473600645,0.02459674775249759,0.01979898987322333,0.0232163735324878,0.0292916370317536,0.06122907805936641,0.052478567053607664,0.046754678910243846,0.04036087214122113,0.034219877264537346,0.03056141357987225,0.03293933818400121,0.037336309405188894,0.06687301398920195,0.05910160742314882,0.053272882407468816,0.04850773134253961,0.04388621651498339,0.0408656334834051,0.042237424163885755,0.045188494110780006,0.10600471687618432,0.09725739046468397,0.08783507272155013,0.07895568377260753,0.06937578828380979,0.06496922348312315,0.05203844732503074,0.045088801270381985,0.10356157588603988,0.09466255859631093,0.08580209787645054,0.07576938695805846,0.06613622305514581,0.05662155066756828,0.04730750469005948,0.03903844259188627,,0.10718675291284832,0.09990495483208028,0.09252567211320327,0.0850235261559999,0.07920227269466452,0.07803204469959761,0.07214568594171103,0.05880476171195663,0.07374279625834648,0.07323933369440222,0.07181225522151494,0.06651315659326357,0.061040969848127416,0.05533534132902769,0.04968903299521937,0.040657102700512246,0.06549045732013177,0.05617828762075257,0.045497252664309304,0.03619392214170773,0.06428841264178171,0.05435991169970753,0.043520110293977884,0.03334666400106613,,,,,0.10105938848023968,0.09472592042308166,0.08731551981177228,0.07908223567907018,0.07075309180523491,0.06434283176858165,0.05787054518492114,0.054,0.0987674035297071,0.0898276126811795,0.08198780397107854,0.07242927584892728,0.06465291950097846,0.05654201977290872,0.05084289527554464,0.0462709412050371,,,
P15,0.06354525946126902,0.053037722424704406,0.044844174649557346,0.034727510708370594,0.025039968051097834,0.014317821063276332,0.00894427190999907,0.013928388277184027,0.0629444199274248,0.05349766350038094,0.04388621651498333,0.03453983207834108,0.02244994432064369,0.011661903789690653,0.0,0.00969535971483263,0.0647919748117003,0.05509083408335733,0.04615192303685736,0.03588871688985278,0.026551836094703584,0.016278820596099797,0.010630145812734734,0.015684387141358155,0.06749814812274488,0.05869412236331675,0.050129831437977126,0.04202380277890147,0.03269556544854363,0.02416609194718924,0.02123676058159539,0.022759613353482085,0.07077428911688192,0.06188699378706323,0.05569560126257737,0.04867237409455192,0.04102438299353212,0.033674916480965565,0.03170173496829481,0.032588341473600645,0.07568355171369807,0.06741661516273277,0.061139185470531175,0.055398555937858245,0.049132473986153086,0.04319722213291044,0.04147288270665553,0.04192851058647333,0.0962548700066651,0.08733269719870101,0.07789094941005661,0.0691520064784819,0.060074953183502366,0.05696490147450447,0.04404543109109048,0.03853569773599543,0.09364293886887574,0.08452810183601663,0.07548509786706246,0.06533758489567852,0.056053545828966066,0.047010637094172636,0.03797367509209506,0.03078960863668134,,0.10070253224224301,0.09278469701410894,0.08478797084492586,0.07668767828015134,0.0701213234330328,0.0682129020054124,0.061619802012015557,0.04847679857416328,0.065924198895398,0.0653911308970872,0.06369458375717665,0.05796550698475768,0.051903757089443836,0.04558508528016584,0.03910242959203423,0.029274562336608825,0.05459853477887476,0.04538722287164085,0.03484250278036868,0.02596150997149434,0.05307541803886235,0.04302324952859786,0.03215587038162702,0.02190890230020661,,,,,0.09220086767487605,0.08633075929238665,0.07959899496852962,0.07206941098690904,0.06476109943476875,0.059632206063502356,0.05478138369920942,0.05257375771237974,0.08932524839036274,0.08070315978944073,0.07338937252763511,0.0645755371638518,0.05772347875864729,0.05052722038663918,0.04670117771534253,0.04410215414239997,,,
P16,0.07212489168102781,0.06186275131288608,0.053823786563191554,0.04384062043356585,0.03424908757908741,0.02308679276123039,0.014071247279470291,0.01095445115010332,0.0715122367151244,0.06230569797378073,0.05285830114560996,0.04364630568559035,0.03178049716414141,0.021118712081942877,0.00969535971483263,0.0,0.07300684899377592,0.06347440429023339,0.05457105459856901,0.04438468204234429,0.034770677301427425,0.023430749027719962,0.013152946437965905,0.009899494936611667,0.0750066663703967,0.06640030120413604,0.057645468165329276,0.04907137658554119,0.03923009049186598,0.0291547594742265,0.022022715545545243,0.01860107523773819,0.07746612162745711,0.0685127725318425,0.06201612693485461,0.05467174773134657,0.04622769732530488,0.03671511950137164,0.03154362059117501,0.029086079144497887,0.08162107570964744,0.073,0.06646803743153547,0.060108235708594866,0.05280151512977635,0.0449221548904324,0.040816663263917106,0.03906404996924922,0.08709190547921201,0.07810889834071405,0.06870953354520754,0.06011655346075654,0.051390660630118386,0.049183330509431744,0.03674234614174762,0.03281767816284388,0.08438601779915914,0.07517313349861106,0.06606057825965496,0.05588380803059147,0.046818799642878495,0.038131351929875226,0.029563490998188963,0.02379075450674064,,0.09434511116109832,0.08600581375697808,0.07756932383358772,0.06899999999999999,0.06184658438426491,0.05933801479658718,0.05218237250259899,0.039115214431215885,0.059245252974394494,0.059110066824526596,0.05759340239992772,0.0519807656734681,0.04582575694955839,0.03924283374069716,0.03195309061734091,0.02090454496036687,0.045,0.03580502757993632,0.02537715508089904,0.017029386365926383,0.043646305685590386,0.03348133808556641,0.022494443758403985,0.01224744871391589,,,,,0.08363611660042569,0.07814729681825214,0.07198610977126073,0.06509992319503917,0.05873670062235365,0.054790510127210895,0.05142956348249516,0.050695167422546296,0.08040522371090078,0.07206247289678588,0.06517668294720129,0.05704384278780665,0.051048996072400876,0.04482186966202994,0.042766809560686195,0.042059481689626185,,,
P17,0.02163330765278403,0.023430749027719966,0.028861739379323622,0.03722902093797261,0.046529560496527365,0.0563826214360418,0.06643794096749236,0.07606576102294645,0.010954451150103288,0.01496662954709587,0.02332380757938125,0.032015621187164306,0.043566041821583926,0.05390732788777421,0.0647919748117003,0.07300684899377592,0.0,0.010440306508910549,0.01979898987322333,0.030822070014844882,0.04050925820105818,0.052411830725514634,0.06276145313805281,0.0729520390393579,0.010677078252031309,0.013747727084867602,0.022825424421026634,0.03196873472629155,0.04234383071948026,0.053497663500381015,0.06441273166075166,0.07387827826905553,0.020420577856662115,0.022000000000000082,0.02870540018881465,0.03491418050019218,0.043965895873961214,0.05605354582896608,0.06720863039818621,0.07626270385975048,0.03056141357987225,0.03251153641401772,0.03641428291206624,0.04264973622427223,0.050219518117958876,0.060249481325568274,0.06989992846920516,0.07770456872024965,0.1463523146383411,0.13914381049834737,0.13077079184588583,0.12232742946698422,0.11161093136427094,0.10218121158021175,0.09360555539069251,0.08505880318932309,0.14394790724425277,0.13666382110858746,0.12939088066784304,0.12056948204251355,0.11042644610780517,0.09997999799959995,0.09224966124599049,0.08358229477586746,,0.13057947771376635,0.12678722333105966,0.12278029157808674,0.118536914081648,0.11636580253665595,0.11841030360572512,0.11636580253665593,0.10407689465006151,0.10708874824182042,0.10750813922675809,0.10813417591122614,0.10604715932074749,0.10406728592598156,0.1013804714922948,0.09853425800197614,0.09159148432032313,0.11184364085633122,0.10312128781197412,0.0932630687893123,0.08442748367682178,0.11194194924156002,0.10321337122679405,0.09333809511662428,0.08422588675698225,,,,,0.13911506029183182,0.13210980281568815,0.12344229421069587,0.11415778554264268,0.10403845442911962,0.09506839643120105,0.08519976525789258,0.07747257579298626,0.1391869246732609,0.13023440405668543,0.12149897118905986,0.11095945205344157,0.10161692772368196,0.0926120942425988,0.08334866525625949,0.07554468876102409,,,
P18,0.023685438564654094,0.02034698994937577,0.022803508501982758,0.029274562336608922,0.03768288736283354,0.047138094997570705,0.05715767664977294,0.06682065548915245,0.014456832294800876,0.010049875621120941,0.014866068747318528,0.022671568097509344,0.033749074061372404,0.04403407771260799,0.05509083408335733,0.06347440429023339,0.010440306508910549,0.0,0.009433981132056603,0.020469489490458723,0.030298514815086226,0.04235563716909474,0.053047148839499375,0.0634428877022476,0.01584297951775486,0.010295630140987036,0.014899664425751292,0.022912878474779196,0.032588341473600645,0.04357751713900184,0.05469917732470937,0.06438167441127951,0.024124676163629573,0.020615528128088353,0.023769728648009428,0.027748873851023217,0.035440090293338694,0.0469148164229596,0.05794825277780167,0.06708949247087805,0.033391615714128,0.03178049716414141,0.03281767816284387,0.037013511046643494,0.043092922852830486,0.05212485011968859,0.06140846847137616,0.06911584478250989,0.13858571354941318,0.131057239403247,0.12240914998479484,0.11377609590770812,0.10312128781197412,0.09443516294262429,0.08477617589865682,0.07611832893594025,0.13635981812836212,0.1287555824032496,0.12114866899805378,0.11208032833642127,0.10188719252192593,0.0915040982688754,0.08326463835266444,0.0743706931526122,,0.12659383871263244,0.12213926477591062,0.11746488837095108,0.1125433249908674,0.10966312051004203,0.11111255554616678,0.10824971131601228,0.09548298277703729,0.10125709851659782,0.10168087332433766,0.10204900783447138,0.09941327879111522,0.09679359482941007,0.0935147047260483,0.09007774419910836,0.08257118141337205,0.1033537614216338,0.0943769039543044,0.08424369412602939,0.07515982969645425,0.10346980235798268,0.09442457307290299,0.08424369412602939,0.07490660852021001,,,,,0.1313697073148905,0.12426584406022437,0.11556383517346591,0.10621205204683694,0.09608850087289321,0.08719518335321051,0.07747257579298626,0.06993568473962344,0.13116401945655676,0.12202458768625281,0.11324751652906125,0.10261091559868278,0.09326842981416596,0.08415461959987698,0.0750066663703967,0.06718630812896331,,,
P19,0.028913664589601974,0.022022715545545173,0.02071231517720798,0.023790754506740647,0.03047950130825634,0.03902563260217572,0.04876474136094643,0.058326666285670736,0.021908902300206555,0.0135646599662505,0.01095445115010329,0.015394804318340746,0.025099800796022264,0.03507135583350036,0.04615192303685736,0.05457105459856901,0.01979898987322333,0.009433981132056603,0.0,0.011045361017187262,0.020904544960366866,0.033030289129827486,0.043943145085439665,0.054460995216760406,0.023280893453645632,0.014456832294800931,0.011357816691600455,0.015684387141358117,0.02385372088375311,0.03443835071544512,0.04561797891182817,0.0554075807087803,0.029614185789921605,0.0228910462845192,0.022090722034374524,0.02286919325205854,0.028301943396169805,0.03865229618017538,0.049365980188789925,0.05844655678480984,0.03754996671103718,0.03318132004607411,0.03152776554086889,0.033271609519228244,0.037336309405188936,0.0449221548904324,0.05360970061472084,0.06107372593840988,0.13082430966758435,0.12304877081872861,0.11419719786404567,0.1054324428247776,0.09485251709891519,0.08681589716175257,0.07630203142774118,0.06760917097554149,0.12873616430513998,0.12088424214925615,0.11302212172844747,0.10377379245262265,0.09356281312572853,0.08325863318599462,0.07463243262818116,0.06558963332722634,,0.12212698309546502,0.1171110584018435,0.1118704608017684,0.10637198879404294,0.10288342918079664,0.1038123306741545,0.10026464980241041,0.08713208364316785,0.09535197952848175,0.09584362263604188,0.09604686356149274,0.09300537618869138,0.08987769467448528,0.08610458756651704,0.08212794895770867,0.07408778576796582,0.0950841732361385,0.08591856609604237,0.07559100475585703,0.06633249580710804,0.09526279441628824,0.08598255637046388,0.07557777451076474,0.06610597552415363,,,,,0.12368104139276964,0.11653754759733018,0.10786102168995063,0.09850888284819802,0.08845337754998392,0.07971198153351852,0.07022107945624304,0.06297618597533515,0.123227432010896,0.11396929411029971,0.10519505691808909,0.09453041838477179,0.08524083528450434,0.07608547824650903,0.06713419396998821,0.05942221806698232,,,
P20,0.03685105154537659,0.02773084924772401,0.022869193252058544,0.020639767440550252,0.02355843797877949,0.03014962686336267,0.039293765408777,0.048641546028061235,0.031780497164141316,0.02222611077089279,0.01462873883832771,0.011180339887499039,0.015748015748023616,0.024819347291981708,0.03588871688985278,0.04438468204234429,0.030822070014844882,0.020469489490458723,0.011045361017187262,0.0,0.010049875621120884,0.02229349680960795,0.03360059523282288,0.0442944691807002,0.03352610922848042,0.023853720883753076,0.01615549442140343,0.012727922061357859,0.015264337522473708,0.02433105012119288,0.035482389998420336,0.04536518488885505,0.038431757701151176,0.02989983277545209,0.02557342370508885,0.022113344387495987,0.022869193252058544,0.03036445290137795,0.0402119385257662,0.049050993873722894,0.04498888751680797,0.03843175770115128,0.03414674215792775,0.03269556544854363,0.03349626844888846,0.03834057902536163,0.04578209256903838,0.05270673581241775,0.12234786471369248,0.11424097338520886,0.10512373661547614,0.0961977130705299,0.08577295611088614,0.07874642849044011,0.06702238432046419,0.058352377843580626,0.12042009799032719,0.11223635774560754,0.10402884215447174,0.09453570753953239,0.08434453153583817,0.07420242583635663,0.06503845016603639,0.05582114294781145,,0.11790250209389112,0.11218288639538564,0.10623088063270492,0.10000499987500625,0.0957131129992124,0.09592184318495971,0.09143850392476903,0.07785884663928691,0.08931965069345042,0.08982204629154249,0.08973850901368934,0.08611620056644395,0.08228000972289685,0.07783315488916019,0.07313685801290619,0.06441273166075166,0.08584287972802404,0.07644605941446557,0.06586349520030045,0.056373752757821666,0.08602906485601246,0.07643951857514542,0.0657419196555744,0.056071383075504744,,,,,0.11538197432874861,0.1082266141020775,0.0996393496566492,0.09034378783292185,0.08046117075956576,0.07202777242147641,0.063,0.05632051136131489,0.11455566332573873,0.10517128885774862,0.09644687656943587,0.08580209787645056,0.0766550715869472,0.06750555532695068,0.058966091951222266,0.05154609587543949,,,
P21,0.045000000000000005,0.035128336140500496,0.0286705423736629,0.022693611435820358,0.02083266665599966,0.023537204591879645,0.031128764832546764,0.0398622628559895,0.04104875150354748,0.03138470965295033,0.022649503305812155,0.015362291495737253,0.010630145812734651,0.016155494421403512,0.026551836094703584,0.034770677301427425,0.04050925820105818,0.030298514815086226,0.020904544960366866,0.010049875621120884,0.0,0.012247448713915893,0.023706539182259397,0.03445286635390443,0.042532340636273466,0.0328633534503099,0.023958297101421798,0.016643316977093234,0.011224972160321733,0.01565247584249853,0.02603843313258308,0.035707142142714275,0.04630334761116078,0.03705401462729776,0.031064449134018134,0.025099800796022264,0.02121320343559642,0.023937418407171646,0.032031234756093936,0.0401621712560464,0.051778373863998466,0.043954521951671814,0.038196858509568554,0.03438022687534216,0.032015621187164243,0.033391615714128,0.03894868418830089,0.044933283877321935,0.11348127598859646,0.1051570254429061,0.09588534820294495,0.08688498144098322,0.07660287200882224,0.07035623639735145,0.05787054518492116,0.04937610758251404,0.11162437009900661,0.10321821544669332,0.09478923989567592,0.085146931829632,0.07500000000000001,0.06500000000000003,0.055524769247606964,0.046270941205037094,,0.11238327277669038,0.1061037228376083,0.099589156036187,0.09279008567729637,0.08786353054595519,0.08749857141690943,0.08232860985101109,0.06847627326307996,0.08256512580987205,0.08319254774317228,0.0829939756849857,0.0790506166958867,0.07475961476626268,0.06983552104767315,0.06452906321960672,0.0551724568965349,0.07647221717722065,0.06694027188471825,0.056222771187482395,0.0466154480832267,0.07674633541739957,0.0669776081985614,0.0561159513863928,0.046400431032480725,,,,,0.10678014796768172,0.09970957827611147,0.09130717386930777,0.08217663901620703,0.07258787777583803,0.06459876159803685,0.056196085272908466,0.05028916384272063,0.10563143471523996,0.09622889378975526,0.08761849119906141,0.07710382610480496,0.06818357573492315,0.05916079783099616,0.05120546845796843,0.044384682042344296,,,
P22,0.05566866263886712,0.04545327270945395,0.03813135192987523,0.029883105594967777,0.02362202362203543,0.01979898987322333,0.02317326045251293,0.03014962686336267,0.052640288753007324,0.0430232495285978,0.03386738844375211,0.02533771891863986,0.014866068747318505,0.010049875621120889,0.016278820596099797,0.023430749027719962,0.052411830725514634,0.04235563716909474,0.033030289129827486,0.02229349680960795,0.012247448713915893,0.0,0.011832159566199232,0.022561028345356955,0.05389805191284746,0.04438468204234422,0.035014282800023125,0.026248809496813377,0.016431676725154894,0.009848857801796106,0.015556349186104046,0.024269322199023204,0.056692151132233345,0.04710626285325545,0.04013726448077896,0.0327414110874898,0.025179356624028343,0.020518284528683192,0.02404163056034262,0.03024896692450832,0.061131006862311696,0.0524022900262956,0.04561797891182817,0.03984971769034255,0.03430743359681689,0.030870698080866264,0.032878564445547195,0.03689173349139343,0.10278132126023677,0.09418067742376884,0.08472307831990053,0.07565051222562871,0.06562011886609168,0.06058052492344383,0.04708502946797421,0.03903844259188627,0.1010049503737317,0.09231467922275417,0.08360023923410746,0.07376991256603196,0.06372597586541927,0.053990739946772386,0.04410215414239989,0.03488552708502482,,0.10615083607772478,0.09917661014573949,0.09195651146058118,0.08442748367682172,0.07865112840894274,0.07747257579298625,0.07134423592694787,0.05715767664977295,0.07495998932764064,0.07576938695805846,0.07543208866258443,0.0711125867902441,0.06624952830020753,0.06070420084310475,0.05453439281774392,0.04424929377967517,0.06513063795173513,0.055434646206140796,0.044553338819890924,0.03479942528261067,0.06554387843269575,0.05555177764932459,0.04448595283907045,0.03477067730142742,,,,,0.09650906693155832,0.08961026726887941,0.08154140052758477,0.07273926037567333,0.0637102817447859,0.05654201977290871,0.049315312023751806,0.04482186966202994,0.09489994731294639,0.0855219270129012,0.07712976079309465,0.06689544080129826,0.05842088667591412,0.04973932046178355,0.04294182110716777,0.03741657386773942,,,
